symbols,desc,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
CRIP1,cysteine rich protein 1,2.101680159313693e-24,0.6197991175088668,1,1,3.6855063273724923e-20
GZMH,granzyme H,2.636659470530386e-24,0.6163416392629912,1,1,4.623646047522085e-20
C15orf48,chromosome 15 open reading frame 48,3.0621555844531487e-24,-0.6170705530970777,1,1,5.369796032897042e-20
H1-4,"H1.4 linker histone, cluster member",3.8002991308979066e-24,-0.6904032503089037,1,1,6.664204555942569e-20
TANC2,"tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 2",3.846918135191393e-24,-0.6297444071806497,1,1,6.745955641871627e-20
GFOD1,glucose-fructose oxidoreductase domain containing 1,6.4755423308587206e-24,0.641838826825132,1,1,1.1355511031393851e-19
IFI27L2,interferon alpha inducible protein 27 like 2,8.65296943380656e-24,0.45721504308054683,1,1,1.5173847199123184e-19
FRY,FRY microtubule binding protein,1.0976532540531893e-23,-0.7043003764653957,1,1,1.9248447463076727e-19
FCGR3A,Fc gamma receptor IIIa,2.207135895932352e-23,0.5680533656969624,1,1,3.8704335071069727e-19
APOBEC3G,apolipoprotein B mRNA editing enzyme catalytic subunit 3G,2.5379232299615942e-23,0.5794906495110967,1,1,4.450502176060651e-19
PRELID1,PRELI domain containing 1,3.597740390634889e-23,0.45476893124551765,1,1,6.308997549017342e-19
ADAMTS17,ADAM metallopeptidase with thrombospondin type 1 motif 17,3.9542393624317214e-23,0.5489722999625783,1,1,6.934154145960267e-19
CD2,CD2 molecule,1.2942559445979256e-22,0.6808156330580646,1,1,2.2696072244469223e-18
RPS10,ribosomal protein S10,1.5761184523198473e-22,0.6568415730670707,1,1,2.763881317988084e-18
HOPX,HOP homeobox,1.5786279784836224e-22,0.5772501325914834,1,1,2.7682820230688802e-18
ALOX5AP,arachidonate 5-lipoxygenase activating protein,1.6357122615918322e-22,0.47860285725108387,1,1,2.868385021927437e-18
PTMS,parathymosin,2.3750143041204797e-22,0.5193162527730952,1,1,4.164825083705673e-18
DUSP2,dual specificity phosphatase 2,4.637980367045112e-22,0.48930462360973936,1,1,8.133162371650308e-18
GRIP1,glutamate receptor interacting protein 1,8.500858815255248e-22,-0.6737157171326165,1,1,1.4907106018431603e-17
RPL36A,ribosomal protein L36a,9.395644291224742e-22,0.5901881506106315,1,1,1.6476201829091708e-17
MYL6,myosin light chain 6,1.19475414310562e-21,0.5562282521070983,1,1,2.095120865350015e-17
NDUFA13,NADH:ubiquinone oxidoreductase subunit A13,1.6781975762983399e-21,0.41882529054166073,1,1,2.9428872697967687e-17
TSPAN5,tetraspanin 5,2.0018911922298724e-21,0.5669645633680813,1,1,3.510516394694304e-17
FTH1,ferritin heavy chain 1,4.448634584308747e-21,-0.5875364443849822,1,1,7.801125607043819e-17
MT-CO2,NA,1.6795734242155312e-20,0.7495919391347581,1,1,2.9452999567043555e-16
ATP5F1E,ATP synthase F1 subunit epsilon,1.7796109347560038e-20,0.5773097204866038,1,1,3.120725735188128e-16
GNAQ,G protein subunit alpha q,2.0462604117537676e-20,-0.6227489582476369,1,1,3.588322258051407e-16
MT-ND6,NA,2.2744161664505083e-20,-0.5534075202580981,1,1,3.9884161894876114e-16
HCST,hematopoietic cell signal transducer,3.366002871603504e-20,0.6074120484602608,1,1,5.902622635643904e-16
PLXDC2,plexin domain containing 2,3.74900668372376e-20,-0.5911938907146586,1,1,6.574258120577985e-16
TMSB4X,thymosin beta 4 X-linked,3.757105348368989e-20,0.7634446915054838,1,1,6.588459938899859e-16
LAG3,lymphocyte activating 3,5.1402360200257076e-20,0.42542497833946413,1,1,9.013917884717081e-16
SRP14,signal recognition particle 14,6.532034089942065e-20,0.46511247484271534,1,1,1.1454574980122407e-15
CXCR6,C-X-C motif chemokine receptor 6,8.822570644917645e-20,0.43024874951501535,1,1,1.5471259882927582e-15
NKG7,natural killer cell granule protein 7,1.1645360599487381e-19,0.8100153131964221,1,1,2.0421304347261073e-15
SYTL3,synaptotagmin like 3,3.6755856518584483e-19,0.6569945781422022,1,1,6.445506999098975e-15
CHCHD2,coiled-coil-helix-coiled-coil-helix domain containing 2,3.91574154350518e-19,0.4689407778534189,1,1,6.866644370690683e-15
CTSD,cathepsin D,4.514764483391234e-19,0.40981061372726146,1,1,7.917090998074868e-15
LSP1,lymphocyte specific protein 1,4.789686402578711e-19,0.4329399591068148,1,1,8.399194075562027e-15
CD99,CD99 molecule (Xg blood group),5.848540928890409e-19,0.45899895484862263,1,1,1.0256001372902222e-14
CAMK4,calcium/calmodulin dependent protein kinase IV,6.6517736334658165e-19,0.5166356392866507,1,1,1.1664550243645657e-14
TIGIT,T cell immunoreceptor with Ig and ITIM domains,6.86523322818066e-19,0.43911143921985585,1,1,1.2038872988937606e-14
FSTL4,follistatin like 4,8.624503541161749e-19,-0.6190399142767755,1,1,1.5123929409781243e-14
RAP1GAP2,RAP1 GTPase activating protein 2,9.277605735322065e-19,-0.6782426281518152,1,1,1.6269209417460774e-14
COX6C,cytochrome c oxidase subunit 6C,9.30544861612411e-19,0.4458977113354561,1,1,1.631803469323524e-14
CFL1,cofilin 1,1.3154325908012628e-18,0.583073067263264,1,1,2.3067425912290945e-14
CYBA,cytochrome b-245 alpha chain,2.2420424112806633e-18,0.5282097448547804,1,1,3.931645572421771e-14
POMP,proteasome maturation protein,2.2756197247761075e-18,0.39448476617225037,1,1,3.990526749367382e-14
ARPC1B,actin related protein 2/3 complex subunit 1B,3.4660711497594623e-18,0.4435267303558821,1,1,6.078102368218193e-14
UBB,ubiquitin B,3.950137991936059e-18,0.46380327892198014,1,1,6.926961982659074e-14
ATP5F1D,ATP synthase F1 subunit delta,4.7352519308374314e-18,0.38957199296784184,1,1,8.30373778591652e-14
KRT81,keratin 81,5.065555480740403e-18,0.4035418604410146,1,1,8.882958091026371e-14
PLCB1,phospholipase C beta 1,6.630543494327509e-18,-0.7696846395383785,1,1,1.162732107165272e-13
CLIC1,chloride intracellular channel 1,6.709737340167197e-18,0.47467503730011007,1,1,1.1766195399717198e-13
DDIT4,DNA damage inducible transcript 4,6.988266383498191e-18,0.45967106821131476,1,1,1.225462393010243e-13
SH3BGRL3,SH3 domain binding glutamate rich protein like 3,7.081919340139813e-18,0.5661417898727592,1,1,1.2418853754869176e-13
ARPC3,actin related protein 2/3 complex subunit 3,9.953418332039351e-18,0.46561374105482445,1,1,1.7454314387064205e-13
POLR2L,"RNA polymerase II, I and III subunit L",1.1460616120635245e-17,0.40142450517486017,1,1,2.0097336429145964e-13
P2RY8,P2Y receptor family member 8,1.4142292819445656e-17,-0.6078395765575029,1,1,2.47999246881799e-13
FCER1G,Fc epsilon receptor Ig,1.4876282642565366e-17,0.50858419015759,1,1,2.6087049242002627e-13
TPI1,triosephosphate isomerase 1,1.6825316400926547e-17,0.40308017340068125,1,1,2.950487484066479e-13
ST6GAL1,"ST6 beta-galactoside alpha-2,6-sialyltransferase 1",1.773746768226174e-17,-0.5970226846809963,1,1,3.1104423327614183e-13
CORO1A,coronin 1A,1.9364848787179028e-17,0.5039269724091668,1,1,3.395819883319714e-13
H3-3B,H3.3 histone B,2.2637433126167147e-17,0.4884574644638051,1,1,3.9697002730046707e-13
TYROBP,transmembrane immune signaling adaptor TYROBP,2.671536849401374e-17,0.5031561100133466,1,1,4.684807019110249e-13
SSBP2,single stranded DNA binding protein 2,3.180213106557606e-17,-0.5717960853247166,1,1,5.576821703659418e-13
RPS19,ribosomal protein S19,3.4515993848400887e-17,0.6447540979864925,1,1,6.052724681255579e-13
KLRC1,killer cell lectin like receptor C1,4.3290719549127785e-17,0.6472549028645531,1,1,7.591460580135048e-13
ATP5PO,ATP synthase peripheral stalk subunit OSCP,5.779031723555719e-17,0.3785531402551541,1,1,1.0134110030427308e-12
ATP5MG,ATP synthase membrane subunit g,6.151840297724e-17,0.4412983422357466,1,1,1.0787867146088806e-12
AKT3,AKT serine/threonine kinase 3,6.718985830740779e-17,-0.6222449585262764,1,1,1.178241355278703e-12
DBI,"diazepam binding inhibitor, acyl-CoA binding protein",7.055771031908137e-17,0.3951783875063877,1,1,1.237300008155411e-12
TMIGD2,transmembrane and immunoglobulin domain containing 2,7.376012564931404e-17,0.38381000501476303,1,1,1.2934575633863711e-12
GUK1,guanylate kinase 1,1.1739828751645128e-16,0.3668917400046978,1,1,2.0586963698884895e-12
CCL3,C-C motif chemokine ligand 3,1.183222062965565e-16,0.6169607467965801,1,1,2.0748982096164146e-12
S100A6,S100 calcium binding protein A6,1.2994301241754527e-16,0.5254119977102163,1,1,2.2786806657540737e-12
SPTBN1,"spectrin beta, non-erythrocytic 1",1.3808371308209794e-16,-0.44224648045406,1,1,2.4214359926076694e-12
MIF,macrophage migration inhibitory factor,1.5094587284263128e-16,0.4047441063779964,1,1,2.646986826168382e-12
BACH2,BTB domain and CNC homolog 2,1.5651903596669333e-16,-0.6113584608086173,1,1,2.7447178147119343e-12
S100A10,S100 calcium binding protein A10,2.1881575030925835e-16,0.45062699651075566,1,1,3.837152997423154e-12
HSP90AA1,heat shock protein 90 alpha family class A member 1,2.6800905843710603e-16,0.5985810352494165,1,1,4.699806848753091e-12
DOCK4,dedicator of cytokinesis 4,2.8968752368419424e-16,-0.4595633479028449,1,1,5.0799604153260306e-12
MZT2B,mitotic spindle organizing protein 2B,2.903321288691533e-16,0.3801564876225283,1,1,5.091264211849472e-12
DPYD,dihydropyrimidine dehydrogenase,3.397791871434256e-16,-0.591131645139443,1,1,5.9583678257471114e-12
UQCR11,"ubiquinol-cytochrome c reductase, complex III subunit XI",4.4100959712892196e-16,0.3622417121362278,1,1,7.733544295252776e-12
BLOC1S1,biogenesis of lysosomal organelles complex 1 subunit 1,6.387384927115096e-16,0.36671459097648174,1,1,1.1200918208189032e-11
RABAC1,Rab acceptor 1,8.113068987424172e-16,0.36435127952774216,1,1,1.4227077776347028e-11
PRMT2,protein arginine methyltransferase 2,1.0257854378958779e-15,0.4623341262430465,1,1,1.7988173438942115e-11
SERF2,small EDRK-rich factor 2,1.2058172906757211e-15,0.4717566681276688,1,1,2.1145212009289446e-11
ZBTB20,zinc finger and BTB domain containing 20,1.607884191757235e-15,-0.6406527850089443,1,1,2.8195857186654875e-11
PLAAT4,phospholipase A and acyltransferase 4,1.847481249924212e-15,0.4058084674129594,1,1,3.239743119867098e-11
ITM2C,integral membrane protein 2C,1.9468898773842492e-15,0.3827104656090381,1,1,3.4140660889810196e-11
RAC2,Rac family small GTPase 2,2.219914054746447e-15,0.42208876804356255,1,1,3.8928412864033696e-11
MT-ATP6,NA,3.0371752594863185e-15,0.6326585775251923,1,1,5.325990535035208e-11
CSGALNACT1,chondroitin sulfate N-acetylgalactosaminyltransferase 1,3.3595288504766485e-15,-0.5595542333726506,1,1,5.891269792195851e-11
ARL6IP5,ADP ribosylation factor like GTPase 6 interacting protein 5,4.385675990043562e-15,0.38196796263066846,1,1,7.69072141614039e-11
MAML3,mastermind like transcriptional coactivator 3,4.863070844663693e-15,-0.514413970110452,1,1,8.527881033202252e-11
SUMO2,small ubiquitin like modifier 2,5.827529861071011e-15,0.3626933192762831,1,1,1.0219156364374124e-10
COX8A,cytochrome c oxidase subunit 8A,6.1426724338992294e-15,0.354632259960068,1,1,1.0771790380085688e-10
SVIL,supervillin,7.0423013647702275e-15,-0.42889855463684134,1,1,1.234937967326107e-10
RPL28,ribosomal protein L28,9.783473583456403e-15,0.602708073033436,1,1,1.715629927594915e-10
RIPOR2,RHO family interacting cell polarization regulator 2,1.585493354388481e-14,-0.6875706817388969,1,1,2.78032114625564e-10
HLA-B,"major histocompatibility complex, class I, B",1.60316810610088e-14,0.5368986931606488,1,1,2.8113155908585035e-10
U2AF1,U2 small nuclear RNA auxiliary factor 1,1.813067711797492e-14,0.34941664658004656,1,1,3.1793955394080823e-10
CALM3,calmodulin 3,1.8982148680983425e-14,0.3480780243214032,1,1,3.3287095926972535e-10
PSMB8,proteasome 20S subunit beta 8,2.1390228742424177e-14,0.3536973828976422,1,1,3.7509905122715034e-10
ACTG1,actin gamma 1,2.3794661758763582e-14,0.5874388559025787,1,1,4.1726318860167817e-10
COX6B1,cytochrome c oxidase subunit 6B1,2.5101805818421816e-14,0.34880504605788176,1,1,4.40185266831845e-10
H3-3A,H3.3 histone A,3.050694709646094e-14,0.46798099021759354,1,1,5.349698242835391e-10
PSME2,proteasome activator subunit 2,4.992477408215055e-14,0.36714867246488203,1,1,8.754808383045921e-10
ATM,ATM serine/threonine kinase,5.465983457447695e-14,-0.5529781371181368,1,1,9.585148590980278e-10
PCID2,PCI domain containing 2,5.849271089245745e-14,0.34585412353685996,1,1,1.0257281782101339e-9
ACP5,"acid phosphatase 5, tartrate resistant",5.983562412360368e-14,0.3505281173082935,1,1,1.049277504631514e-9
HLA-A,"major histocompatibility complex, class I, A",6.032352543743966e-14,0.49184932359652933,1,1,1.0578333420709418e-9
PCDH9,protocadherin 9,8.455091460298756e-14,-0.4171344401144239,1,1,1.4826848384779899e-9
COX7C,cytochrome c oxidase subunit 7C,8.747407754401738e-14,0.40450616436094045,1,1,1.533945423811889e-9
AGTPBP1,ATP/GTP binding carboxypeptidase 1,1.0030959914662296e-13,-0.45937950022999496,1,1,1.7590291306351801e-9
PGK1,phosphoglycerate kinase 1,1.0195505404710334e-13,0.3440919369840403,1,1,1.7878838277700041e-9
NDUFA1,NADH:ubiquinone oxidoreductase subunit A1,1.4815539295069242e-13,0.3336938074335283,1,1,2.5980529707833425e-9
ATP5ME,ATP synthase membrane subunit e,1.4976672053378775e-13,0.3459047252061245,1,1,2.6263092112805023e-9
LDHA,lactate dehydrogenase A,1.5000956894856516e-13,0.39681538237062774,1,1,2.6305678010820388e-9
PRDX5,peroxiredoxin 5,1.902522562879314e-13,0.3315299738736832,1,1,3.336263566265165e-9
AFAP1L2,actin filament associated protein 1 like 2,1.967868234985981e-13,0.3449733762935201,1,1,3.450853736871416e-9
SHOC1,shortage in chiasmata 1,2.9771056241974694e-13,-0.37617030654746064,1,1,5.2206524225926824e-9
CCDC85B,coiled-coil domain containing 85B,3.5260099928588797e-13,0.328359959716084,1,1,6.1832111234773314e-9
TOMM7,translocase of outer mitochondrial membrane 7,3.644718716995021e-13,0.3754583560221345,1,1,6.391378742122469e-9
RACK1,receptor for activated C kinase 1,4.0940843261208104e-13,0.4762475308812095,1,1,7.179386274285453e-9
ARHGAP15,Rho GTPase activating protein 15,4.1735425501200993e-13,-0.6238175869567497,1,1,7.318724215890606e-9
LYZ,lysozyme,5.550946408277591e-13,-0.3513938919086068,1,1,9.734139621555583e-9
KIF13B,kinesin family member 13B,8.569364095055203e-13,0.33950143390416687,1,1,1.5027236877088805e-8
COX7A2,cytochrome c oxidase subunit 7A2,1.1223032261278652e-12,0.3291340831037952,1,1,1.9680709373378244e-8
CD52,CD52 molecule,1.2640651204995131e-12,0.5440692635811373,1,1,2.2166645953079462e-8
MED13L,mediator complex subunit 13L,1.2787140333136854e-12,-0.4614926147581917,1,1,2.2423529288188787e-8
IFNG,interferon gamma,1.369855414252794e-12,0.41242952372797625,1,1,2.4021784544336997e-8
HDAC9,histone deacetylase 9,1.4111160192706303e-12,-0.4398791633644108,1,1,2.4745330513929773e-8
EPHA4,EPH receptor A4,1.4355975170885228e-12,-0.4405611300094445,1,1,2.5174638059664335e-8
ENSG00000271793,NA,1.4438319754376456e-12,0.3572673031214413,1,1,2.5319037521274553e-8
SNRPB,small nuclear ribonucleoprotein polypeptides B and B1,1.5564869256855516e-12,0.3280352468047987,1,1,2.7294554728821834e-8
HAVCR2,hepatitis A virus cellular receptor 2,2.310732070562145e-12,0.4030731739760478,1,1,4.052099758937778e-8
RPL37A,ribosomal protein L37a,2.333070741958308e-12,0.5140914993261596,1,1,4.091272853098089e-8
TNFAIP8,TNF alpha induced protein 8,2.4309937412234413e-12,-0.4943846765791289,1,1,4.262990624609427e-8
IKZF3,IKAROS family zinc finger 3,2.4592082570585876e-12,0.514370287377202,1,1,4.3124675995779394e-8
S100A9,S100 calcium binding protein A9,2.7044986130738255e-12,-0.3568098691277408,1,1,4.7426087678862604e-8
FCHSD2,FCH and double SH3 domains 2,2.758903778746582e-12,-0.4135940824091755,1,1,4.8380136664100066e-8
ACTB,actin beta,2.9644761891440087e-12,0.5425376489913658,1,1,5.1985054452829335e-8
RASSF3,Ras association domain family member 3,3.080323309478789e-12,-0.3729918848712199,1,1,5.4016549555020044e-8
SORL1,sortilin related receptor 1,3.5080459744243048e-12,-0.4106972565189211,1,1,6.151709420750461e-8
RPS4X,ribosomal protein S4 X-linked,3.5602122202330614e-12,0.5167716996482823,1,1,6.243188149400697e-8
RPL36,ribosomal protein L36,3.5760692472674215e-12,0.4730685903749423,1,1,6.270995032008151e-8
SRGN,serglycin,4.226159271414142e-12,0.4605742303311282,1,1,7.41099289835184e-8
ATP5MJ,ATP synthase membrane subunit j,4.610392347571763e-12,0.3107606769679976,1,1,8.084784020701844e-8
OAZ1,ornithine decarboxylase antizyme 1,5.537792106694653e-12,0.35085954592506363,1,1,9.711072238299745e-8
FOXO1,forkhead box O1,5.746269584924023e-12,0.38902405198582946,1,1,1.0076658344122767e-7
RPS15A,ribosomal protein S15a,6.012892018352622e-12,0.5283707248383784,1,1,1.0544207443383158e-7
PLXNC1,plexin C1,6.16383132743517e-12,-0.3463043837171016,1,1,1.0808894615790314e-7
MT-CYB,NA,7.53082632739604e-12,0.5435155920985677,1,1,1.3206057047721697e-7
MGAT4A,"alpha-1,3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase A",7.566186801584844e-12,-0.40827412416774056,1,1,1.3268065175259184e-7
FAU,FAU ubiquitin like and ribosomal protein S30 fusion,7.991403199088463e-12,0.4634778769562411,1,1,1.401372464992153e-7
RPS7,ribosomal protein S7,8.265848837101167e-12,0.489273887398717,1,1,1.4494992520740608e-7
AHNAK,AHNAK nucleoprotein,8.943273786704181e-12,-0.4259150881317204,1,1,1.5682924912364453e-7
IMMP2L,inner mitochondrial membrane peptidase subunit 2,8.958448759555511e-12,-0.5507351037566934,1,1,1.5709535744756545e-7
CCT8,chaperonin containing TCP1 subunit 8,1.0136827538251944e-11,0.31163767640890017,1,1,1.777594077107861e-7
GMFG,glia maturation factor gamma,1.0244074758207462e-11,0.3374152655547511,1,1,1.7964009495992606e-7
EML4,EMAP like 4,1.1166786390892126e-11,-0.4669759149584123,1,1,1.9582076615068432e-7
RPL36AL,ribosomal protein L36a like,1.1578292860143543e-11,0.3750489586097845,1,1,2.0303694359547718e-7
NABP1,nucleic acid binding protein 1,1.2030795537672335e-11,-0.3343820167500555,1,1,2.1097203054862207e-7
TMA7,translation machinery associated 7 homolog,1.2090145966912918e-11,0.36419045282188334,1,1,2.1201279967578493e-7
PSMD8,"proteasome 26S subunit, non-ATPase 8",1.2117855231450606e-11,0.30915202054632096,1,1,2.1249870933871781e-7
HMGB1,high mobility group box 1,1.5643823271818332e-11,0.4244592989782041,1,1,2.7433008489460627e-7
EEF1D,eukaryotic translation elongation factor 1 delta,1.78985393810931e-11,0.3620265738341395,1,1,3.1386878658684865e-7
CPQ,carboxypeptidase Q,1.794132349913565e-11,-0.3805352135520952,1,1,3.146190488808428e-7
ARPC2,actin related protein 2/3 complex subunit 2,1.9037713758973184e-11,0.40561618867887317,1,1,3.3384534847735373e-7
RHOA,ras homolog family member A,1.9489270372143925e-11,0.3111134036773955,1,1,3.417638452459159e-7
TMSB10,thymosin beta 10,1.9551154727899013e-11,0.5485097494485514,1,1,3.4284904930843706e-7
CLEC2B,C-type lectin domain family 2 member B,1.957452677250952e-11,0.389319878304323,1,1,3.4325890148272694e-7
PSMB9,proteasome 20S subunit beta 9,1.9676145903442902e-11,0.3410047465970387,1,1,3.450408945627747e-7
GRAP2,GRB2 related adaptor protein 2,2.1194469836791583e-11,-0.3945897595030867,1,1,3.716662230579772e-7
IL7R,interleukin 7 receptor,2.1580255141920324e-11,-0.6365761745169283,1,1,3.784313541687148e-7
ERC1,ELKS/RAB6-interacting/CAST family member 1,2.241239899832837e-11,-0.3963873864208809,1,1,3.930238288346863e-7
TRAPPC10,trafficking protein particle complex subunit 10,2.5107031901479862e-11,0.359964199570991,1,1,4.4027691142435084e-7
DIP2A,disco interacting protein 2 homolog A,2.8034529037897473e-11,0.3841129260839433,1,1,4.9161350120857e-7
RPL35,ribosomal protein L35,2.950134672530321e-11,0.46618231938640253,1,1,5.173356161749171e-7
GK,glycerol kinase,2.998335030056539e-11,-0.3373331671679334,1,1,5.257880308707147e-7
TCF7,transcription factor 7,3.1149819072490654e-11,-0.3547448530557866,1,1,5.462432272551962e-7
SAMD3,sterile alpha motif domain containing 3,3.3965907130822326e-11,-0.5568656699479742,1,1,5.956261474461003e-7
RPS3A,ribosomal protein S3A,3.559185882334634e-11,0.4734750722865999,1,1,6.241388363262014e-7
PARK7,Parkinsonism associated deglycase,3.7494322830017117e-11,0.31628926840154303,1,1,6.575004451471802e-7
JMJD1C,jumonji domain containing 1C,3.7820734825938584e-11,-0.4411369684207238,1,1,6.63224405907659e-7
RPL35A,ribosomal protein L35a,3.9917067323075806e-11,0.4667207024814579,1,1,6.999856925774574e-7
ARPC5,actin related protein 2/3 complex subunit 5,5.7120056210929375e-11,0.33264774717947976,1,1,1.0016573057148576e-6
RPL26,ribosomal protein L26,5.7611355909474306e-11,0.4844783531006511,1,1,1.0102727372285415e-6
PSMB1,proteasome 20S subunit beta 1,6.187070404174704e-11,0.29342782778817145,1,1,1.084964666076076e-6
TPD52,tumor protein D52,6.283894422872909e-11,0.3112798247644497,1,1,1.1019437259949932e-6
S100A4,S100 calcium binding protein A4,7.031560149145028e-11,0.5247389071048896,1,1,1.233054387754072e-6
ZBTB16,zinc finger and BTB domain containing 16,8.301428597347919e-11,0.49096973447148473,1,1,1.4557385188309311e-6
ADK,adenosine kinase,8.724667896960735e-11,-0.42684810265037454,1,1,1.5299577624110347e-6
MYL12B,myosin light chain 12B,8.997665061552933e-11,0.33089472850375,1,1,1.5778305451939224e-6
RPS15,ribosomal protein S15,9.368464273728169e-11,0.4675024290866001,1,1,1.6428538950409717e-6
GPR171,G protein-coupled receptor 171,9.512272673737126e-11,0.30236302607364696,1,1,1.6680721360665424e-6
ELMO1,engulfment and cell motility 1,9.982185375407916e-11,-0.4257968813816897,1,1,1.7504760274315321e-6
COX5A,cytochrome c oxidase subunit 5A,1.0215963863196044e-10,0.2949741152361407,1,1,1.7914714230500583e-6
SUB1,SUB1 regulator of transcription,1.0861182132611338e-10,0.3234177660665485,1,1,1.9046168987747243e-6
VIM,vimentin,1.197673587322377e-10,0.4683165888349867,1,1,2.1002404027285204e-6
SAMD12,sterile alpha motif domain containing 12,1.2783769996136693e-10,-0.39341481014255053,1,1,2.2417619065225303e-6
TRIR,telomerase RNA component interacting RNase,1.3280003231256226e-10,0.2900938800348458,1,1,2.328781366633092e-6
