symbols,desc,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
SYCP3,synaptonemal complex protein 3,5.349516942280153e-5,0.4601253888073819,0.373,0.15,0.9380912909982476
IL2RB,interleukin 2 receptor subunit beta,5.4965905171403746e-5,-0.6303729604111025,0.04,0.27,0.9638821130857361
BCL2L14,BCL2 like 14,5.5070394518297e-5,0.3732173235842168,0.52,0.255,0.9657144382728562
ARHGAP26,Rho GTPase activating protein 26,5.595906749996636e-5,-0.6647562704106145,0.44,0.715,0.9812982076794101
TBC1D31,TBC1 domain family member 31,5.673232476919283e-5,-0.8699752756504446,0.147,0.405,0.9948580471525655
BACH2,BTB domain and CNC homolog 2,5.778273569952508e-5,-0.6559543322925947,0.08,0.33,1
GLUL,glutamate-ammonia ligase,5.797200441280184e-5,-0.4277227589099591,0.133,0.395,1
IGFLR1,IGF like family receptor 1,6.392278954415377e-5,0.4451994697890963,0.533,0.29,1
CTSW,cathepsin W,6.697713314849281e-5,-0.546715031364193,0.067,0.3,1
MRC2,mannose receptor C type 2,7.066624070823949e-5,-0.9902655650943972,0.427,0.61,1
ANXA2,annexin A2,7.111100912116627e-5,0.7679185224951186,0.84,0.655,1
AQP9,aquaporin 9,8.001279025891644e-5,-0.3535249397817012,0.133,0.375,1
SOD2,superoxide dismutase 2,8.38791012598511e-5,-0.7863072736139372,0.747,0.835,1
RASGEF1B,RasGEF domain family member 1B,8.650578871085953e-5,-0.9207295030735829,0.067,0.29,1
FOXO3,forkhead box O3,9.033529318258168e-5,-0.6333255222825551,0.147,0.38,1
CD200R1,CD200 receptor 1,9.19225302241091e-5,-0.7324831240163115,0.267,0.545,1
SGMS2,sphingomyelin synthase 2,9.225676750369265e-5,0.5956097449206645,0.347,0.145,1
CCL3,C-C motif chemokine ligand 3,9.478202122126333e-5,-0.6352523987829878,0.213,0.485,1
ATP5PO,ATP synthase peripheral stalk subunit OSCP,9.573975041046642e-5,0.6870235059571659,0.8,0.63,1
NOL4L,nucleolar protein 4 like,9.667174732958019e-5,-1.1150332429462404,0.347,0.575,1
KIAA1217,KIAA1217,1.1435323369561118e-4,0.6925714748077527,0.24,0.075,1
OOEP,oocyte expressed protein,1.4369846405797428e-4,0.4430518754484404,0.613,0.4,1
RPL36A,ribosomal protein L36a,1.4691337446059917e-4,0.6308843133163657,0.92,0.86,1
ABLIM1,actin binding LIM protein 1,1.572254998671928e-4,-0.4429434958487282,0.027,0.22,1
TOX2,TOX high mobility group box family member 2,1.6318957074888755e-4,-0.5479682932389548,0.053,0.255,1
TESPA1,"thymocyte expressed, positive selection associated 1",1.6337114034912226e-4,-0.46446720853459567,0.04,0.235,1
DMXL2,Dmx like 2,1.68685701503185e-4,-0.6048620581588611,0.08,0.3,1
SSBP3,single stranded DNA binding protein 3,1.7182629354455865e-4,-0.9258203241433696,0.253,0.47,1
SLC35F1,solute carrier family 35 member F1,1.8051026125894267e-4,0.8079521876595479,0.32,0.145,1
PLAU,"plasminogen activator, urokinase",1.824122543028047e-4,-0.3704579888150209,0.013,0.19,1
TYROBP,transmembrane immune signaling adaptor TYROBP,1.9060361390578443e-4,-0.5155410997636763,0.387,0.645,1
SPIRE1,spire type actin nucleation factor 1,1.9417759849957845e-4,-0.6452630109889703,0.053,0.255,1
CRACR2A,calcium release activated channel regulator 2A,2.019644409985961e-4,-0.5961897561444103,0.187,0.415,1
PRKCA,protein kinase C alpha,0.00020493263826596085,-1.0505098344975417,0.133,0.37,1
MCTP2,multiple C2 and transmembrane domain containing 2,2.1442334216184737e-4,-0.49091901080601835,0.08,0.305,1
EPG5,ectopic P-granules 5 autophagy tethering factor,2.254094726717536e-4,-0.6023655469826015,0.2,0.44,1
MRPL43,mitochondrial ribosomal protein L43,2.5332640823347513e-4,0.4115400550426167,0.693,0.47,1
CLK4,CDC like kinase 4,2.68854478877521e-4,-0.47009854368915344,0.173,0.415,1
MS4A6A,membrane spanning 4-domains A6A,2.6938479303680745e-4,-0.7984148777043893,0.373,0.68,1
BRWD3,bromodomain and WD repeat domain containing 3,2.768903961384431e-4,-0.6986629998858845,0.347,0.555,1
PLXNC1,plexin C1,2.8978710404311934e-4,-1.2216400379864676,0.667,0.81,1
NAMPT,nicotinamide phosphoribosyltransferase,3.0141219048995414e-4,-0.966553516906858,0.76,0.855,1
CLEC4C,C-type lectin domain family 4 member C,3.0186445821855007e-4,0.323614471515249,0.24,0.08,1
SCN1B,sodium voltage-gated channel beta subunit 1,3.085555523218236e-4,-0.2630344058337938,0,0.155,1
PILRA,paired immunoglobin like type 2 receptor alpha,3.179244460247364e-4,-0.5091310877615101,0.08,0.285,1
CALHM6,calcium homeostasis modulator family member 6,3.387589511294237e-4,0.4615224016413323,0.627,0.395,1
TAMALIN,trafficking regulator and scaffold protein tamalin,3.395156798842191e-4,0.3155018257279293,0.253,0.09,1
GATD3,glutamine amidotransferase class 1 domain containing 3,3.440520742235474e-4,0.39927018342052745,0.653,0.4,1
HLA-DRB5,"major histocompatibility complex, class II, DR beta 5",3.485470492645603e-4,1.8739862613129095,0.8,0.855,1
TCF7,transcription factor 7,3.5546405940626614e-4,-0.637874031759599,0.12,0.33,1
ITPR2,"inositol 1,4,5-trisphosphate receptor type 2",3.580447887335731e-4,-1.0615654775043917,0.493,0.685,1
ATP5PF,ATP synthase peripheral stalk subunit F6,3.61501676335928e-4,0.6298680423622431,0.827,0.69,1
TCEAL1,transcription elongation factor A like 1,3.693919641038033e-4,0.2533991090214924,0.213,0.065,1
CTSD,cathepsin D,3.7909242646217404e-4,-0.5138794026596736,0.307,0.5,1
PRKD2,protein kinase D2,3.794007593552742e-4,-0.5849625007211562,0.107,0.31,1
DUSP16,dual specificity phosphatase 16,3.802089420518523e-4,-0.7402407261990671,0.213,0.425,1
ALDH1A2,aldehyde dehydrogenase 1 family member A2,3.822200701861728e-4,-0.5941810307505346,0.027,0.2,1
ELL2,elongation factor for RNA polymerase II 2,3.8872704839198953e-4,-0.5277376320282061,0.12,0.335,1
ZC2HC1C,zinc finger C2HC-type containing 1C,3.908714411438943e-4,-0.35885466388571974,0.067,0.26,1
PLCB1,phospholipase C beta 1,3.962479868542086e-4,-0.8566358248288224,0.107,0.335,1
H2BC8,H2B clustered histone 8,4.025379697304452e-4,-0.27954949261681045,0.013,0.175,1
PDE1C,phosphodiesterase 1C,4.0793347202242107e-4,-0.5707486415014555,0.067,0.27,1
CD3E,CD3 epsilon subunit of T-cell receptor complex,4.2824048112030883e-4,-0.4311571646421207,0.04,0.23,1
ITGB2,integrin subunit beta 2,4.3651624232212923e-4,0.6151966308785468,0.867,0.845,1
ABCA1,ATP binding cassette subfamily A member 1,4.3670794421025793e-4,-0.5585441524166231,0.213,0.46,1
RALGPS1,Ral GEF with PH domain and SH3 binding motif 1,4.524716404282922e-4,-0.47804729680464414,0.08,0.285,1
SFMBT1,Scm like with four mbt domains 1,4.795347167709491e-4,-0.6568284869204772,0.12,0.33,1
RNF213,ring finger protein 213,4.8528822220348695e-4,-0.6289696829602487,0.213,0.45,1
TATDN2,TatD DNase domain containing 2,4.8624720178662277e-4,-0.3675707604430746,0.093,0.295,1
TTC33,tetratricopeptide repeat domain 33,4.887595813317514e-4,-0.5701654987930755,0.24,0.44,1
MFSD4B,major facilitator superfamily domain containing 4B,4.937428561383404e-4,-0.7761710605314338,0.413,0.615,1
RUNX3,RUNX family transcription factor 3,4.980596994089055e-4,-1.1447903057596578,0.56,0.725,1
TTC39B,tetratricopeptide repeat domain 39B,5.054828466507953e-4,-0.5443205162238101,0.067,0.25,1
ISG20,interferon stimulated exonuclease gene 20,5.160910355098797e-4,0.46814883573840615,0.52,0.31,1
SUCLG2,succinate-CoA ligase GDP-forming subunit beta,5.290861133945961e-4,-0.786596361890807,0.307,0.55,1
DPF3,double PHD fingers 3,5.462946074669156e-4,-0.4818690077570528,0.067,0.26,1
PPP1R9A,protein phosphatase 1 regulatory subunit 9A,5.614279600721921e-4,-0.4299878407448152,0.027,0.195,1
VCAN,versican,5.684102382613179e-4,0.4250911639427667,0.08,0.275,1
EXT1,exostosin glycosyltransferase 1,5.758124578039993e-4,-0.5421776342243598,0.347,0.585,1
BIN1,bridging integrator 1,6.179448880556747e-4,0.5466343820620567,0.547,0.36,1
C20orf27,NA,6.440899402094191e-4,0.53051471669878,0.76,0.575,1
PLXDC2,plexin domain containing 2,6.523669355188082e-4,1.1313201957951646,0.72,0.63,1
IRF2BPL,interferon regulatory factor 2 binding protein like,6.567415813681092e-4,-0.27684020535882425,0.04,0.21,1
ITPKB,inositol-trisphosphate 3-kinase B,6.605731520905616e-4,-0.7079440005531933,0.28,0.495,1
LYST,lysosomal trafficking regulator,6.977857321446703e-4,-0.7622670325290659,0.24,0.485,1
SCML4,Scm polycomb group protein like 4,7.424317750684373e-4,-0.4653808849684838,0.067,0.26,1
TNFRSF4,TNF receptor superfamily member 4,7.592740992933005e-4,-0.3011695347205651,0.027,0.185,1
C1orf122,chromosome 1 open reading frame 122,7.659788569259492e-4,0.331269141586246,0.64,0.41,1
ACSL1,acyl-CoA synthetase long chain family member 1,7.870923112268601e-4,-0.592110467651759,0.387,0.6,1
SELENOS,selenoprotein S,7.891648795973166e-4,0.38658105322961567,0.773,0.545,1
LMO7,LIM domain 7,8.014627067119292e-4,-0.7271845733736209,0.213,0.425,1
VGLL4,vestigial like family member 4,8.046563677100967e-4,-0.5818227931905889,0.213,0.43,1
ANAPC4,anaphase promoting complex subunit 4,8.071765713189809e-4,-0.5883293518195548,0.267,0.46,1
PDE3B,phosphodiesterase 3B,8.078427010021116e-4,-0.75069970520003515,0.107,0.31,1
DDX60L,DExD/H-box 60 like,8.102257251218474e-4,-0.5530532527664122,0.067,0.24,1
LMNA,lamin A/C,8.277706592030322e-4,0.9094184299239103,0.72,0.56,1
CCL3L1,C-C motif chemokine ligand 3 like 1,8.45022615156861e-4,-0.9764714645037591,0.08,0.265,1
RALGAPA2,Ral GTPase activating protein catalytic subunit alpha 2,8.523273986436197e-4,-0.8241019968947572,0.213,0.41,1
SSBP2,single stranded DNA binding protein 2,8.597934710955953e-4,-0.8934073662448967,0.28,0.515,1
CCS,copper chaperone for superoxide dismutase,8.813524552815602e-4,0.32132306445665026,0.573,0.355,1
RBMS1,RNA binding motif single stranded interacting protein 1,9.053876194323562e-4,-0.8900167770441227,0.467,0.65,1
RPL17,ribosomal protein L17,9.072878935985418e-4,0.7537143723525594,0.88,0.84,1
HLA-DPB1,"major histocompatibility complex, class II, DP beta 1",9.357500461233154e-4,0.5809313244215071,0.987,1,1
GALC,galactosylceramidase,9.413705839917598e-4,-0.6104975928282939,0.187,0.38,1
MYH11,myosin heavy chain 11,9.464197395920663e-4,-0.2868063017379314,0.027,0.185,1
CERS4,ceramide synthase 4,9.575295015474338e-4,-0.4500329206350475,0.12,0.305,1
ENSG00000188897,NA,9.828099511353678e-4,-0.3515989615637052,0.027,0.18,1
KCNQ5,potassium voltage-gated channel subfamily Q member 5,9.984282178248096e-4,-1.7679924897868307,0.24,0.47,1
TTN,titin,0.0010072254248088244,-0.597489598597319,0.093,0.28,1
XYLT1,xylosyltransferase 1,0.0010335985339057587,-0.6991992236184996,0.28,0.53,1
GIMAP7,"GTPase, IMAP family member 7",0.0010336617303470896,-0.48845451986780974,0.067,0.245,1
FNDC3B,fibronectin type III domain containing 3B,0.0010526811345823509,-1.1542555451764287,0.547,0.69,1
CTNND1,catenin delta 1,0.0010756868466155803,-0.36923380966571895,0.067,0.24,1
ADAM10,ADAM metallopeptidase domain 10,0.0010864945806664406,-0.8033194088224476,0.573,0.725,1
CCND2,cyclin D2,0.0010958607378902272,-0.39679089935806827,0.08,0.27,1
INPP5A,inositol polyphosphate-5-phosphatase A,0.0011697931370495836,-0.43016077392343266,0.107,0.29,1
METRNL,"meteorin like, glial cell differentiation regulator",0.0011716597132616043,0.5223142355969193,0.707,0.52,1
PTPN9,protein tyrosine phosphatase non-receptor type 9,0.0011812445948906328,-0.7749334443652266,0.36,0.54,1
HLA-DRA,"major histocompatibility complex, class II, DR alpha",0.0011948105500429868,0.5786620204092916,0.987,1,1
PRMT2,protein arginine methyltransferase 2,0.0011965826195226435,0.5775758220904033,0.867,0.775,1
RNF19B,ring finger protein 19B,0.0011991411608944945,-0.5903356728200079,0.347,0.56,1
WBP1L,WW domain binding protein 1 like,0.0012494120937949888,-0.4102146273053174,0.2,0.41,1
PTGDR,prostaglandin D2 receptor,0.0012685252626535974,-0.4753380095466581,0.04,0.2,1
IKZF2,IKAROS family zinc finger 2,0.0012703505912432626,-0.4605716384839663,0.133,0.355,1
MYEF2,myelin expression factor 2,0.0012782752433551593,-0.5477514216240837,0.227,0.42,1
PHLDA2,pleckstrin homology like domain family A member 2,0.0012840813024166135,0.2953942522793547,0.347,0.17,1
ICAM1,intercellular adhesion molecule 1,0.0012878281531125396,-0.651530117660146,0.48,0.66,1
OXNAD1,oxidoreductase NAD binding domain containing 1,0.0013823906324274059,-0.4860122177406142,0.333,0.55,1
STK11,serine/threonine kinase 11,0.0013876391919271818,-0.4054928115264935,0.28,0.49,1
GLT1D1,glycosyltransferase 1 domain containing 1,0.0013887225268265893,-0.3538432749641244,0.013,0.15,1
ENSG00000285253,NA,0.0014066661681012241,-0.29703691934565163,0.013,0.15,1
TARP,TCR gamma alternate reading frame protein,0.0014143851346699744,-0.3710226444155319,0.027,0.175,1
ENSG00000267645,NA,0.0014597079664123863,-0.5313814605163121,0.2,0.39,1
SAMD3,sterile alpha motif domain containing 3,0.0014700901305081,-0.6905726886817551,0.027,0.175,1
SNTB1,syntrophin beta 1,0.001478800600612147,-0.30457452813709446,0.04,0.205,1
TPSB2,tryptase beta 2,0.0014966453478520423,-0.5979403547193662,0.107,0.28,1
C12orf40,chromosome 12 open reading frame 40,0.0015253825683956852,-0.27984269352034763,0.027,0.175,1
RESF1,retroelement silencing factor 1,0.001561596508402074,-0.6429681041567219,0.613,0.73,1
YPEL2,yippee like 2,0.0015663826373162367,-0.5953292162794155,0.24,0.43,1
ENSG00000266086,NA,0.0015905004642054244,-0.33593495288124153,0.08,0.25,1
EML6,EMAP like 6,0.0016201348623340293,-0.3792138355045802,0.013,0.15,1
SEC16A,"SEC16 homolog A, endoplasmic reticulum export factor",0.0016363443183257844,-0.5882081602248104,0.307,0.49,1
SLC35E4,solute carrier family 35 member E4,0.0016747162756377255,0.47358968163395687,0.533,0.35,1
ATP8B4,ATPase phospholipid transporting 8B4 (putative),0.0016922957647640849,-0.82173510002792,0.347,0.545,1
ZNF212,zinc finger protein 212,0.00171420473788291,-0.32366523542341974,0.093,0.265,1
MLLT1,MLLT1 super elongation complex subunit,0.0018031848394624748,-0.29148698132322554,0.133,0.32,1
TNFRSF1B,TNF receptor superfamily member 1B,0.0018269896308867643,-0.5789885996765233,0.28,0.49,1
CCDC171,coiled-coil domain containing 171,0.0018759154441144665,-0.9888123193675415,0.093,0.26,1
TLE1,"TLE family member 1, transcriptional corepressor",0.0019439543125369567,-0.47681369686553365,0.16,0.345,1
LDAF1,lipid droplet assembly factor 1,0.001943955392976098,-0.3033559888509405,0.08,0.255,1
GSK3B,glycogen synthase kinase 3 beta,0.00196414563090978,-1.0108473822369928,0.64,0.75,1
AKT3,AKT serine/threonine kinase 3,0.0019997867346724448,-1.4351978794721059,0.387,0.555,1
AXIN1,axin 1,0.002004099960697384,-0.46916550162177956,0.16,0.345,1
MTCP1,mature T cell proliferation 1,0.0020081961880121907,-0.36923380966571895,0.067,0.225,1
RPS10,ribosomal protein S10,0.002022436819350784,0.5494196708814778,0.88,0.935,1
TPSAB1,tryptase alpha/beta 1,0.0020397742773552024,-0.4104647694890198,0.053,0.205,1
CD14,CD14 molecule,0.00209166797447142,-0.3181759600262549,0.027,0.165,1
ZNF438,zinc finger protein 438,0.0021826646897200384,-0.827254479495309,0.227,0.405,1
MAP4K4,mitogen-activated protein kinase kinase kinase kinase 4,0.0021949679721375843,-0.7530716491347089,0.667,0.745,1
TNFRSF25,TNF receptor superfamily member 25,0.0022068429728510025,-0.34187768423160725,0.053,0.205,1
PLEKHA7,pleckstrin homology domain containing A7,0.002247394987939926,0.4902732649084218,0.667,0.54,1
S100A10,S100 calcium binding protein A10,0.0022759578702176812,0.7007637684332098,0.907,0.915,1
KCNJ15,potassium inwardly rectifying channel subfamily J member 15,0.002306600259104703,-0.2736729262801412,0.013,0.14,1
CCDC117,coiled-coil domain containing 117,0.0023315407155746425,-0.5439352324611014,0.267,0.45,1
KIF3B,kinesin family member 3B,0.0023827725905786394,-0.5578829666648718,0.28,0.465,1
RASGRP3,RAS guanyl releasing protein 3,0.0024159068678425524,-0.8846793165183601,0.36,0.52,1
UBE2H,ubiquitin conjugating enzyme E2 H,0.002445950907566532,-0.7241252483927816,0.44,0.6,1
STEAP1B,STEAP family member 1B,0.0024710615970327736,0.45958393823210575,0.48,0.295,1
GNAO1,G protein subunit alpha o1,0.002476353038675997,-0.9830902214899178,0.44,0.585,1
ARPC1A,actin related protein 2/3 complex subunit 1A,0.0025947816430100423,0.2733093896671833,0.587,0.355,1
TOMM7,translocase of outer mitochondrial membrane 7,0.0025998724482688934,0.49792660601025585,0.853,0.795,1
OGA,O-GlcNAcase,0.002654471179714422,-0.709706358050955,0.6,0.695,1
CROCC,"ciliary rootlet coiled-coil, rootletin",0.00271565308309817,-0.4827124424732058,0.213,0.38,1
CFAP298,cilia and flagella associated protein 298,0.002730127009518368,0.3709449150956732,0.44,0.26,1
DEPDC5,"DEP domain containing 5, GATOR1 subcomplex subunit",0.002757933363122915,-0.25846167604396986,0.053,0.2,1
CEP162,centrosomal protein 162,0.00277002894190265,-0.5816799167318549,0.227,0.43,1
PRDM10,PR/SET domain 10,0.0028016466736552528,-0.5011309099176855,0.16,0.33,1
FYB1,FYN binding protein 1,0.0028284646510174684,-0.554428132573044,0.453,0.65,1
LLGL2,LLGL scribble cell polarity complex component 2,0.002836434705285096,-0.3560212935557702,0.12,0.3,1
MYO6,myosin VI,0.0028758171258615236,-0.3759539765698729,0.013,0.135,1
LPAR1,lysophosphatidic acid receptor 1,0.0028949363416497335,-0.29738591062457065,0.04,0.185,1
SORCS1,sortilin related VPS10 domain containing receptor 1,0.0029421771382366698,-0.3594028003060251,0.013,0.135,1
ARHGEF3,Rho guanine nucleotide exchange factor 3,0.00295528662578703,-0.4817870527457606,0.333,0.56,1
ATMIN,ATM interactor,0.002955379455582447,-0.4371716585630206,0.187,0.36,1
CCT8,chaperonin containing TCP1 subunit 8,0.002969016523498875,0.42219729085170954,0.827,0.67,1
RASGRP1,RAS guanyl releasing protein 1,0.002977296871165341,-0.34334140140321456,0.2,0.41,1
RTKN2,rhotekin 2,0.0029788093184481747,-0.33703498727757064,0.013,0.135,1
C15orf39,chromosome 15 open reading frame 39,0.003009776250910328,-0.33323074395286345,0.147,0.32,1
SMO,"smoothened, frizzled class receptor",0.0031267977569550804,-0.38042374419750685,0.12,0.29,1
MPST,mercaptopyruvate sulfurtransferase,0.003177989175393061,0.35929494735184764,0.547,0.37,1
NUDT16,nudix hydrolase 16,0.0031822763526842355,0.41170178671558744,0.653,0.485,1
RASAL2,RAS protein activator like 2,0.003207227688905014,-1.3191960866893013,0.4,0.56,1
ELOVL6,ELOVL fatty acid elongase 6,0.0033404881880161,-0.4739311883324122,0.04,0.18,1
ZNF197,zinc finger protein 197,0.0033507643842560168,-0.5001923972424043,0.147,0.315,1
AAK1,AP2 associated kinase 1,0.003373754254626621,-0.8422211680507913,0.533,0.655,1
GIT1,GIT ArfGAP 1,0.0034080654122790304,-0.3504972470841333,0.173,0.345,1
NLRC3,NLR family CARD domain containing 3,0.0034639101720572315,-0.274261661257048,0.027,0.16,1
TRIM52,tripartite motif containing 52,0.0034834713262488675,-0.323495390034323,0.133,0.305,1
CXCL1,C-X-C motif chemokine ligand 1,0.0036067900511315516,-0.25701061820602394,0,0.105,1
CYP2U1,cytochrome P450 family 2 subfamily U member 1,0.0036076103480601005,-0.32912359629156634,0.067,0.21,1
KDM3A,lysine demethylase 3A,0.0036101142974192227,-0.4792530595500412,0.187,0.35,1
IFT43,intraflagellar transport 43,0.0036626118882278893,-0.5447734106054574,0.173,0.335,1
CERKL,ceramide kinase like,0.0036696040540475676,-0.32746627842879217,0.027,0.155,1
SGSM2,small G protein signaling modulator 2,0.003683664054156528,-0.3598959450863829,0.133,0.3,1
IL27RA,interleukin 27 receptor subunit alpha,0.0036955178003543745,-0.4607830895004261,0.213,0.38,1
RRAS2,RAS related 2,0.003726017200370975,-0.5109619192773793,0.107,0.265,1
CEP83,centrosomal protein 83,0.0037314365562549083,-0.9157144459955244,0.413,0.565,1
DOCK3,dedicator of cytokinesis 3,0.003808315903978171,-0.727920454563199,0.04,0.175,1
STAT4,signal transducer and activator of transcription 4,0.0038108496957544548,-0.5660540381710917,0.107,0.28,1
ELAPOR1,endosome-lysosome associated apoptosis and autophagy regulator 1,0.0038228608060452635,-0.36696184850186603,0.067,0.215,1
ZNF460,zinc finger protein 460,0.003879278455731572,-0.2931240662399843,0.107,0.27,1
ARL17B,ADP ribosylation factor like GTPase 17B,0.003905626676009524,-1.2700616727277623,0.373,0.485,1
CBLB,Cbl proto-oncogene B,0.003923695898551378,-1.0142246397198402,0.627,0.74,1
PIK3AP1,phosphoinositide-3-kinase adaptor protein 1,0.0039294710382540374,-0.826463745005309,0.6,0.71,1
NAAA,N-acylethanolamine acid amidase,0.004015841850656722,0.4219902599206109,0.88,0.755,1
MARCHF3,membrane associated ring-CH-type finger 3,0.0040276204448458156,-0.7603295872317164,0.36,0.555,1
ZNF490,zinc finger protein 490,0.004051942362251798,-0.4033556942312086,0.2,0.365,1
ARHGAP10,Rho GTPase activating protein 10,0.004079081451436625,-0.5656490256643221,0.147,0.315,1
SH3D21,SH3 domain containing 21,0.004094018827182799,-0.3945804742873293,0.173,0.335,1
STK38,serine/threonine kinase 38,0.004112180452494017,-0.7060835201196196,0.44,0.58,1
SAP130,Sin3A associated protein 130,0.004125077343041341,-0.6018758836575027,0.213,0.385,1
PIK3CD,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit delta",0.004135522713427454,-0.761942259697419,0.307,0.505,1
