symbols,desc,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
ELP5,elongator acetyltransferase complex subunit 5,1.8087807257858696e-27,0.8676646515133122,0.75,0.357,3.171877880738101e-23
CYBA,cytochrome b-245 alpha chain,2.0050683505076023e-27,0.9669904250833685,1,0.916,3.5160878594501316e-23
RPS18,ribosomal protein S18,3.21162032699169e-27,0.9824788165621205,1,0.989,5.631897405412628e-23
RPS3A,ribosomal protein S3A,3.3199529284584125e-27,0.9562816836165471,1,0.995,5.821869455344672e-23
FKBP1A,FKBP prolyl isomerase 1A,3.7653882787664185e-27,0.9419789078328566,0.981,0.801,6.602984885644792e-23
CKLF,chemokine like factor,4.179354307219839e-27,1.2373949256623904,0.967,0.826,7.32891571314071e-23
RPS10,ribosomal protein S10,4.643075229831939e-27,0.9380827632581683,0.986,0.962,8.142096723033288e-23
SON,SON DNA and RNA binding protein,5.7071663921188776e-27,0.9138959998220932,0.991,0.886,1.0008086985219664e-22
HLA-A,"major histocompatibility complex, class I, A",1.533163083169226e-26,0.9311508256724235,0.995,0.951,2.6885547826455546e-22
CIB1,calcium and integrin binding 1,3.0049440908406214e-26,0.9187932962322389,0.91,0.597,5.269469957698113e-22
TMSB10,thymosin beta 10,6.39570667255324e-26,0.9626172073819985,0.991,0.997,1.121551122098936e-21
NDUFA13,NADH:ubiquinone oxidoreductase subunit A13,8.158392530664868e-26,0.9089115329262492,0.972,0.785,1.4306557141773913e-21
GSTP1,glutathione S-transferase pi 1,1.2778324219911397e-25,0.9707133797689034,0.995,0.943,2.2408069352036624e-21
ELOB,elongin B,1.7999835404901126e-25,0.8589378470927285,0.986,0.787,3.1564511366034616e-21
RPS3,ribosomal protein S3,3.341787316832052e-25,0.9456649906854908,0.995,0.989,5.8601582387966865e-21
RPS15A,ribosomal protein S15a,3.6052651370005435e-25,0.894114266239554,0.995,0.995,6.322192944244153e-21
PRDX1,peroxiredoxin 1,3.8250202489136717e-25,1.0827737006146685,0.929,0.676,6.707555508495015e-21
NDUFV3,NADH:ubiquinone oxidoreductase subunit V3,4.71539130635492e-25,0.8565669426299816,0.906,0.589,8.268910194823987e-21
PRMT2,protein arginine methyltransferase 2,5.261676688218175e-25,0.9075912971923858,0.995,0.812,9.226876240459391e-21
ATP5MC1,ATP synthase membrane subunit c locus 1,8.821646242815448e-25,0.8612688810043625,0.939,0.649,1.546963885140117e-20
C21orf91,chromosome 21 open reading frame 91,8.837438437903451e-25,0.8890488835544144,0.854,0.493,1.5497332044707492e-20
RPL28,ribosomal protein L28,9.338391432904706e-25,0.8766651574019448,0.995,0.997,1.6375803216741694e-20
PSME2,proteasome activator subunit 2,9.342852674492717e-25,1.0138619628878804,0.981,0.749,1.6383626449990427e-20
RPS4Y1,ribosomal protein S4 Y-linked 1,1.1364613915257121e-24,-1.3603640322220947,0.075,0.534,1.992898696179489e-20
UQCRFS1,"ubiquinol-cytochrome c reductase, Rieske iron-sulfur polypeptide 1",1.1472274687496965e-24,0.8461635823023899,0.948,0.608,2.011778089199468e-20
RPS23,ribosomal protein S23,1.1766478807063188e-24,0.891483783367482,1,0.995,2.0633697236066007e-20
LTB,lymphotoxin beta,2.3937886590398533e-24,1.162630588176282,0.995,0.97,4.197747792492287e-20
RPL29,ribosomal protein L29,2.7824655357874215e-24,0.8738177406106216,0.995,0.975,4.8793315635568226e-20
MT-CYB,NA,2.8605701510552733e-24,0.9762622222531911,1,0.989,5.016295816890527e-20
PPIB,peptidylprolyl isomerase B,3.342532386585849e-24,0.9517877729859041,0.981,0.774,5.861464793116945e-20
GAPDH,glyceraldehyde-3-phosphate dehydrogenase,4.4806460330057236e-24,1.0049889177311524,1,0.937,7.857260883478837e-20
EFHD2,EF-hand domain family member D2,9.202299391544539e-24,0.9016119834366498,0.981,0.796,1.6137152213012503e-19
TIMP1,TIMP metallopeptidase inhibitor 1,1.0053017792689014e-23,0.8943949108183795,0.887,0.61,1.7628972001259455e-19
RPS7,ribosomal protein S7,1.0291776314226641e-23,0.894614804371189,0.995,0.967,1.8047658944627837e-19
IL7R,interleukin 7 receptor,1.0454405617024209e-23,-0.6891193158962499,0.16,0.638,1.8332845690013654e-19
PHB1,prohibitin 1,1.8031778052761917e-23,0.8528043076794198,0.939,0.608,3.16205259933233e-19
PSMB9,proteasome 20S subunit beta 9,1.8296426442958825e-23,0.8988266032978585,1,0.782,3.2084613410372595e-19
RPL7A,ribosomal protein L7a,1.9357729079640065e-23,0.8965233021359431,0.995,0.984,3.3945713714056817e-19
UQCR11,"ubiquinol-cytochrome c reductase, complex III subunit XI",2.906185188306408e-23,0.8452091032461464,0.976,0.807,5.096286346214117e-19
RPL19,ribosomal protein L19,2.946316322932483e-23,0.861724923543818,0.995,0.997,5.166660303894402e-19
ATOX1,antioxidant 1 copper chaperone,3.453974641940998e-23,0.8525190773422135,0.981,0.722,6.056889932107734e-19
RPL35,ribosomal protein L35,3.855551518295018e-23,0.8693098627442319,0.991,0.981,6.761095142482144e-19
DDOST,dolichyl-diphosphooligosaccharide--protein glycosyltransferase non-catalytic subunit,3.904142771835076e-23,0.7793143318802602,0.962,0.668,6.846304764689989e-19
IFNGR1,interferon gamma receptor 1,4.038695995304395e-23,0.779650936692291,0.995,0.85,7.082257297365787e-19
PSMB1,proteasome 20S subunit beta 1,4.108682456844409e-23,0.814192514500887,0.976,0.741,7.204985556322355e-19
RPL13,ribosomal protein L13,4.12039199187033e-23,0.8510437931448838,0.995,1,7.225519396943811e-19
SRSF5,serine and arginine rich splicing factor 5,5.363934112439995e-23,0.7141872513714294,0.991,0.787,9.406194859574775e-19
MT-CO2,NA,6.625475542098283e-23,0.9212893412561094,1,1,1.161843391062355e-18
SPINT2,"serine peptidase inhibitor, Kunitz type 2",7.712112894743873e-23,0.8624418504210181,0.976,0.785,1.3523961172222856e-18
RPS2,ribosomal protein S2,8.400554535770841e-23,0.8943695077488973,0.995,0.978,1.4731212433927746e-18
FDPS,farnesyl diphosphate synthase,9.552179481814179e-23,0.8257041455707621,0.976,0.681,1.6750701939309346e-18
GJA1,gap junction protein alpha 1,9.632549173267573e-23,0.7802809032177299,0.292,0.019,1.6891638230242017e-18
RPL18,ribosomal protein L18,9.815488470752857e-23,0.8516032439454451,0.995,0.986,1.721244058231221e-18
RPLP0,ribosomal protein lateral stalk subunit P0,9.825064834926108e-23,0.8635669234707093,0.991,0.975,1.7229233694526423e-18
PAXBP1,PAX3 and PAX7 binding protein 1,1.0282174694348938e-22,0.8032522927771368,0.934,0.591,1.8030821544010298e-18
RRP1B,ribosomal RNA processing 1B,1.049317185834192e-22,0.8578322796860007,0.844,0.439,1.840082617078839e-18
NKG7,natural killer cell granule protein 7,1.2166601774867355e-22,1.174435577286129,0.896,0.599,2.1335352872407393e-18
CLEC7A,C-type lectin domain containing 7A,1.3204085153011886e-22,0.9421498920697231,0.807,0.439,2.315468372432164e-18
RPL36,ribosomal protein L36,1.328780971243521e-22,0.8612162330651554,1,0.989,2.3301503111726385e-18
PSMD8,"proteasome 26S subunit, non-ATPase 8",1.6588254140398902e-22,0.8277464447038401,0.953,0.665,2.9089162460603514e-18
RPL11,ribosomal protein L11,1.6908299392195149e-22,0.8316184100495452,0.995,0.995,2.9650393814153415e-18
MT-ATP6,NA,1.930211668439967e-22,0.8983346605107476,1,1,3.384819181776326e-18
EEF1B2,eukaryotic translation elongation factor 1 beta 2,2.3005346554314743e-22,0.8479494810503097,0.991,0.959,4.034217571764634e-18
FAU,FAU ubiquitin like and ribosomal protein S30 fusion,2.7119869450784304e-22,0.8154679918714267,0.991,0.954,4.7557403068895355e-18
KDELR2,KDEL endoplasmic reticulum protein retention receptor 2,2.7415441710561976e-22,0.7370202774937609,0.84,0.447,4.807571858364148e-18
PRMT1,protein arginine methyltransferase 1,2.8767829710570137e-22,0.8711886593193463,0.929,0.654,5.0447266180455796e-18
SDF2L1,stromal cell derived factor 2 like 1,3.265381779398298e-22,0.9957626842878156,0.844,0.512,5.726173488352855e-18
PSTPIP1,proline-serine-threonine phosphatase interacting protein 1,3.6467508645139315e-22,0.868814082711173,0.92,0.668,6.3949423160116305e-18
MZT2B,mitotic spindle organizing protein 2B,4.526032356074671e-22,0.8298393433951938,0.972,0.744,7.936850339612543e-18
AP2S1,adaptor related protein complex 2 subunit sigma 1,4.672433797835909e-22,0.7956361676513568,0.939,0.714,8.19357990788505e-18
PRELID1,PRELI domain containing 1,4.7885190813482465e-22,0.8560276752797962,0.972,0.774,8.397147061052286e-18
EID1,EP300 interacting inhibitor of differentiation 1,5.231117374354909e-22,0.8576539326177732,0.972,0.793,9.173287427668768e-18
RPL26,ribosomal protein L26,5.559517139835875e-22,0.8202341978763039,0.991,0.989,9.74916925641619e-18
COX6B1,cytochrome c oxidase subunit 6B1,5.579303261967126e-22,0.8290250339773473,0.986,0.807,9.783866200185551e-18
PYCARD,PYD and CARD domain containing,5.966540626903639e-22,0.8992689394348168,0.981,0.798,1.0462925643338223e-17
NDUFA2,NADH:ubiquinone oxidoreductase subunit A2,6.374023767638863e-22,0.7825133052339877,0.967,0.676,1.1177488078931509e-17
SUB1,SUB1 regulator of transcription,7.778247889932109e-22,0.8022267038853745,1,0.85,1.3639935499784947e-17
NAGK,N-acetylglucosamine kinase,7.918840289436669e-22,0.7208592007356598,0.835,0.471,1.3886478331556142e-17
SLC12A5,solute carrier family 12 member 5,7.999997809044677e-22,0.6349902945925604,0.41,0.082,1.4028796157940744e-17
RPS27A,ribosomal protein S27a,8.056718055404397e-22,0.8308147878987713,1,0.995,1.412826078195715e-17
RPL36AL,ribosomal protein L36a like,8.557087708488724e-22,0.8524375381928024,0.986,0.877,1.5005709005605828e-17
IFNGR2,interferon gamma receptor 2,9.287348959077899e-22,0.8317561584813644,0.92,0.627,1.6286295134639005e-17
CLIC1,chloride intracellular channel 1,1.298457952048897e-21,0.7824870125500474,0.995,0.872,2.2769758647129458e-17
HDDC2,HD domain containing 2,1.3896660690628172e-21,0.6778795611782944,0.792,0.401,2.4369184187085562e-17
TMSB4X,thymosin beta 4 X-linked,1.426625167754676e-21,0.844562045056926,1,1,2.5017298941745995e-17
MAP2K2,mitogen-activated protein kinase kinase 2,1.4748078593606228e-21,0.7326538747162097,0.934,0.627,2.5862230621747882e-17
NDUFB7,NADH:ubiquinone oxidoreductase subunit B7,1.7547285648032004e-21,0.773073391906115,0.929,0.676,3.077092011238892e-17
TUBB,tubulin beta class I,1.798985525835157e-21,0.9777998869681692,0.958,0.708,3.154701018104531e-17
PPDPF,pancreatic progenitor cell differentiation and proliferation factor,1.908608425441734e-21,0.7396069455657748,0.976,0.798,3.3469357348546247e-17
PFKL,"phosphofructokinase, liver type",1.920511084230967e-21,0.8170515818227821,0.901,0.561,3.367808237307424e-17
TMEM258,transmembrane protein 258,2.125178990385723e-21,0.7416836234660265,0.972,0.76,3.7267138775404036e-17
AKR1A1,aldo-keto reductase family 1 member A1,2.1530821229143742e-21,0.7917157982800136,0.958,0.64,3.7756448107426466e-17
ENSG00000271793,NA,2.2780723288390224e-21,0.8284396911874286,0.986,0.839,3.9948276358521096e-17
AURKAIP1,aurora kinase A interacting protein 1,2.3283412018505535e-21,0.7821660090024636,0.906,0.586,4.0829791315651306e-17
ARL6IP5,ADP ribosylation factor like GTPase 6 interacting protein 5,2.341584323619455e-21,0.7757399286388327,1,0.807,4.106202269899076e-17
NDUFB3,NADH:ubiquinone oxidoreductase subunit B3,2.4507401867161936e-21,0.776650420501865,0.967,0.73,4.297617991425517e-17
IGFBP2,insulin like growth factor binding protein 2,2.4527771150365316e-21,1.650129320780302,0.439,0.114,4.301189948928062e-17
RPS19,ribosomal protein S19,2.96677565877451e-21,0.8252722046871481,1,0.995,5.2025377952269807e-17
IL4I1,interleukin 4 induced 1,3.3595712633569677e-21,1.0158336736010427,0.892,0.61,5.891344167422779e-17
RPLP1,ribosomal protein lateral stalk subunit P1,3.633513413865985e-21,0.8117736984484845,1,0.995,6.371729122555391e-17
RPL35A,ribosomal protein L35a,3.834204730797006e-21,0.8340565708288947,0.995,0.978,6.72366141592563e-17
SEC61G,SEC61 translocon subunit gamma,3.997470229234197e-21,0.7708880789348087,0.976,0.747,7.009963793985088e-17
RPL10A,ribosomal protein L10a,4.013300471561979e-21,0.7981077335979228,0.986,0.973,7.037723706931086e-17
RPL3,ribosomal protein L3,4.0911974186849414e-21,0.8324746858401806,0.995,0.995,7.174323793405913e-17
RPL21,ribosomal protein L21,4.235612081021228e-21,0.8209863694059054,0.995,0.989,7.427569345278825e-17
RPS24,ribosomal protein S24,4.548181567230288e-21,0.8062843814081555,0.991,0.992,7.975691196295033e-17
CHCHD2,coiled-coil-helix-coiled-coil-helix domain containing 2,4.554258549603538e-21,0.8275400035023068,0.986,0.875,7.986347792584765e-17
RPS9,ribosomal protein S9,5.100097671134696e-21,0.816214102315481,1,0.967,8.943531276101804e-17
APRT,adenine phosphoribosyltransferase,5.275437086240127e-21,0.7996013560237536,0.958,0.76,9.251006474430686e-17
FIBP,FGF1 intracellular binding protein,6.305501221277009e-21,0.8108972114836335,0.906,0.589,1.1057326941631362e-16
RPS5,ribosomal protein S5,7.234291722015238e-21,0.8067421874226071,0.991,0.965,1.268605396372592e-16
NDUFS6,NADH:ubiquinone oxidoreductase subunit S6,7.282650610522782e-21,0.7486470763881274,0.962,0.698,1.2770856110612752e-16
RPL8,ribosomal protein L8,7.30643716083016e-21,0.8273451390367716,0.995,0.948,1.2812568205231768e-16
YBEY,ybeY metalloendoribonuclease,7.777348370304235e-21,0.7107417197474497,0.632,0.264,1.3638358102165507e-16
RAN,"RAN, member RAS oncogene family",7.983456086240203e-21,0.9616974215179295,0.967,0.779,1.399978859283082e-16
NUDC,"nuclear distribution C, dynein complex regulator",8.872632066276784e-21,0.7238817637786066,0.943,0.627,1.5559047591422968e-16
TMBIM4,transmembrane BAX inhibitor motif containing 4,9.328366956853951e-21,0.6981229979916026,0.925,0.673,1.635822429553909e-16
IRAK3,interleukin 1 receptor associated kinase 3,9.959520427133883e-21,0.706432803892469,0.915,0.608,1.7465015021021976e-16
RPS14,ribosomal protein S14,1.0559946656553691e-20,0.8098991545675913,1,0.992,1.8517922456932553e-16
NACA,nascent polypeptide associated complex subunit alpha,1.1416550299539342e-20,0.791830202549602,0.991,0.954,2.002006260527219e-16
POMP,proteasome maturation protein,1.4089504021050975e-20,0.7755720821871281,0.976,0.771,2.470735425131499e-16
SNRPB,small nuclear ribonucleoprotein polypeptides B and B1,1.4594146411895728e-20,0.8713329663433815,0.958,0.757,2.559229514790035e-16
RPL18A,ribosomal protein L18a,1.6149046764001738e-20,0.7844576703742527,0.995,0.989,2.831896840535345e-16
PSMC5,"proteasome 26S subunit, ATPase 5",1.6277345547448255e-20,0.7317035551153397,0.925,0.61,2.8543953152005257e-16
SELENOH,selenoprotein H,1.674727440737228e-20,0.7825168614335487,0.976,0.793,2.936802040076803e-16
SLX9,SLX9 ribosome biogenesis factor,1.7655450688447464e-20,0.8758560964312234,0.783,0.458,3.096059832726147e-16
RPL32,ribosomal protein L32,1.9177623945514788e-20,0.8010429875741227,1,0.992,3.362988135085473e-16
LINGO1,leucine rich repeat and Ig domain containing 1,2.0176329631970812e-20,-0.8193089990273388,0.184,0.55,3.5381211642624014e-16
PHPT1,phosphohistidine phosphatase 1,2.1883748936835624e-20,0.7917157982800136,0.925,0.61,3.837534213563495e-16
SF3B5,splicing factor 3b subunit 5,2.240001720251175e-20,0.7374069888306072,0.958,0.7,3.9280670166324604e-16
AGBL3,AGBL carboxypeptidase 3,2.2480039687229458e-20,0.9923768374027633,0.575,0.218,3.942099759552558e-16
UBXN1,UBX domain protein 1,2.2521922419154428e-20,0.7554196690570238,0.962,0.711,3.9494443154229205e-16
RPL24,ribosomal protein L24,2.297719022228131e-20,0.8158678302732296,0.995,0.962,4.0292800773792507e-16
CALM1,calmodulin 1,2.5371599370261076e-20,0.9237380075847303,0.972,0.831,4.449163665568983e-16
PARK7,Parkinsonism associated deglycase,2.6419912674436857e-20,0.8179697165851727,0.976,0.826,4.632995886589248e-16
NDUFA11,NADH:ubiquinone oxidoreductase subunit A11,2.735064463286894e-20,0.7476144038978898,0.953,0.722,4.796209042819898e-16
MRPL14,mitochondrial ribosomal protein L14,2.925760876307521e-20,0.6754734283410075,0.892,0.569,5.130614272692869e-16
AIF1,allograft inflammatory factor 1,3.008495830407264e-20,0.855393714735099,0.991,0.918,5.275698288202178e-16
POLR2L,"RNA polymerase II, I and III subunit L",3.705147607804507e-20,0.7624709785041563,0.976,0.79,6.497346845045983e-16
NDUFB8,NADH:ubiquinone oxidoreductase subunit B8,3.9357448961819834e-20,0.8001575721666754,0.958,0.7,6.901722249944726e-16
MGST3,microsomal glutathione S-transferase 3,4.1696243871611106e-20,0.7032253557541446,0.83,0.45,7.311853325325724e-16
COX6A1,cytochrome c oxidase subunit 6A1,4.219118877841057e-20,0.7881135615998178,0.967,0.755,7.398646864182077e-16
HLA-B,"major histocompatibility complex, class I, B",4.2876493248856613e-20,0.7963233197042774,0.995,0.978,7.518821856119496e-16
LSM7,"LSM7 homolog, U6 small nuclear RNA and mRNA degradation associated",4.50823686550987e-20,0.7733903261945323,0.958,0.711,7.905644167358108e-16
SRSF9,serine and arginine rich splicing factor 9,4.626229953910565e-20,0.7159095038453378,0.976,0.749,8.112556847177567e-16
PSTPIP2,proline-serine-threonine phosphatase interacting protein 2,4.976232615660145e-20,0.9281923100336407,0.948,0.807,8.72632151482163e-16
RPL10,ribosomal protein L10,5.647144345538298e-20,0.7851362269630568,1,0.997,9.902832324335959e-16
RPS15,ribosomal protein S15,5.656387331596815e-20,0.7828915229210418,1,0.981,9.919040824688174e-16
C1QBP,complement C1q binding protein,5.899966816568706e-20,0.9018705028509246,0.958,0.736,1.0346181809534883e-15
RPS12,ribosomal protein S12,6.332633314577743e-20,0.7964026439406675,0.995,0.997,1.110490578044353e-15
CORO1A,coronin 1A,6.677680656291098e-20,0.7963430028360117,0.976,0.866,1.170998079887207e-15
POLR2G,RNA polymerase II subunit G,6.816673160053496e-20,0.7891022195926019,0.892,0.613,1.195371805346981e-15
CALM2,calmodulin 2,6.940730357835607e-20,0.812608681340711,0.995,0.946,1.217126475550052e-15
DNAJC8,DnaJ heat shock protein family (Hsp40) member C8,7.117408562509682e-20,0.7924769141198187,0.967,0.708,1.2481087655216979e-15
ACTG1,actin gamma 1,7.331729719490904e-20,0.802965793830043,0.991,0.981,1.285692123609925e-15
CTSH,cathepsin H,7.840742117482374e-20,0.800062819023724,0.995,0.937,1.374952537721709e-15
SAP18,Sin3A associated protein 18,8.017918612590662e-20,0.7268732282073684,0.976,0.744,1.4060222079038985e-15
PGLS,6-phosphogluconolactonase,9.390780490881072e-20,0.7312403546676962,0.958,0.676,1.6467672668809048e-15
ATP5MG,ATP synthase membrane subunit g,9.434264814091578e-20,0.7640678684679605,0.991,0.916,1.6543926777990991e-15
RPS16,ribosomal protein S16,9.640046516207784e-20,0.7724113613491479,0.995,0.965,1.690478557082197e-15
SSR4,signal sequence receptor subunit 4,9.797931097896319e-20,1.0713194843316378,0.972,0.741,1.7181651973270984e-15
LGALS9,galectin 9,1.0608574045599404e-19,0.6666549259872117,0.962,0.646,1.8603195446363114e-15
RPL27,ribosomal protein L27,1.0751956388190464e-19,0.7702025870175326,0.991,0.97,1.8854630722330798e-15
ZNF706,zinc finger protein 706,1.1130798152276086e-19,0.754061433446716,0.958,0.738,1.9518967639831344e-15
EIF5A,eukaryotic translation initiation factor 5A,1.11516936931867e-19,0.8033643135661039,0.962,0.782,1.9555610060372195e-15
CFAP410,cilia and flagella associated protein 410,1.1479779554008044e-19,0.5575807185867339,0.637,0.259,2.0130941425908505e-15
TSC22D3,TSC22 domain family member 3,1.2581595256197528e-19,0.9233126810632266,0.892,0.668,2.2063085441267984e-15
RBX1,ring-box 1,1.3000930725148616e-19,0.7282549471188715,0.995,0.768,2.2798432119620614e-15
COX7B,cytochrome c oxidase subunit 7B,1.356627419001428e-19,0.7555561349845954,0.986,0.763,2.3789818419609042e-15
SNRPD1,small nuclear ribonucleoprotein D1 polypeptide,1.3881038719584225e-19,0.825398924536302,0.958,0.703,2.4341789498662895e-15
SEC61B,SEC61 translocon subunit beta,1.4687886027217745e-19,0.8065954664848425,0.967,0.785,2.575667693732904e-15
ATP5MC3,ATP synthase membrane subunit c locus 3,1.5397126936552987e-19,0.7632956258304673,0.981,0.817,2.700040179593932e-15
NDUFB11,NADH:ubiquinone oxidoreductase subunit B11,1.5743993394560462e-19,0.7176298022516292,0.953,0.725,2.7608666816701227e-15
ATP5F1D,ATP synthase F1 subunit delta,1.5973145678220414e-19,0.7630678511930902,0.958,0.689,2.8010508261327316e-15
RPL23A,ribosomal protein L23a,1.6196576212276534e-19,0.7618518643787384,0.991,0.984,2.8402316045848128e-15
UQCRQ,ubiquinol-cytochrome c reductase complex III subunit VII,1.626976117068728e-19,0.713881658227451,0.953,0.73,2.8530653188917215e-15
MAP3K7CL,MAP3K7 C-terminal like,1.652478870356871e-19,0.7419175651618626,0.599,0.226,2.897786947057809e-15
DST,dystonin,1.6567664213570631e-19,0.6107356083287052,0.929,0.569,2.905305596491746e-15
COX17,cytochrome c oxidase copper chaperone COX17,1.7868653359826155e-19,0.7596783224639752,0.991,0.738,3.1334470531791144e-15
COX7A2,cytochrome c oxidase subunit 7A2,1.8636635544088586e-19,0.7430715977258688,0.981,0.766,3.2681204090113745e-15
NDUFA4,NDUFA4 mitochondrial complex associated,2.0342587217665088e-19,0.7526026078614505,0.986,0.842,3.5672760944897496e-15
CCDC85B,coiled-coil domain containing 85B,2.0443326818170174e-19,0.7066480837571181,0.896,0.575,3.584941790834322e-15
BOLA2-SMG1P6,BOLA2-SMG1P6 readthrough,2.1059506474965562e-19,0.7378035159307201,0.623,0.302,3.692995055449961e-15
BRK1,BRICK1 subunit of SCAR/WAVE actin nucleating complex,2.1175331803395196e-19,0.7092162029247375,0.962,0.771,3.713306185043381e-15
TXN,thioredoxin,2.1433511863031133e-19,0.9221563260703354,0.948,0.717,3.758580640301139e-15
RPS13,ribosomal protein S13,2.1594777987869264e-19,0.7487101062950456,0.991,0.973,3.786860267952754e-15
TRAPPC10,trafficking protein particle complex subunit 10,2.1748440199905873e-19,0.7544065625826799,0.953,0.695,3.813806473455494e-15
PTMA,prothymosin alpha,2.27106064057276e-19,0.8066792102781539,0.995,0.989,3.9825319393083915e-15
SLC25A3,solute carrier family 25 member 3,2.3054494793409965e-19,0.7253820704096143,0.976,0.845,4.0428362069723715e-15
RPS21,ribosomal protein S21,2.333872565613071e-19,0.754791830825134,0.995,0.989,4.0926789310590815e-15
SNRNP25,small nuclear ribonucleoprotein U11/U12 subunit 25,2.4023622583544226e-19,0.7259046146495838,0.858,0.537,4.2127824562503155e-15
SURF1,SURF1 cytochrome c oxidase assembly factor,2.444289901477075e-19,0.6656360499004385,0.825,0.463,4.2863067712301984e-15
TIFA,TRAF interacting protein with forkhead associated domain,2.6441385641966047e-19,0.6582410262151357,0.849,0.531,4.636761386175166e-15
CCDC167,coiled-coil domain containing 167,2.6643893334641964e-19,0.7081790048607818,0.755,0.395,4.6722731351628145e-15
CD247,CD247 molecule,2.669052219223851e-19,-0.9303868726969294,0.071,0.439,4.680449971630945e-15
EDF1,endothelial differentiation related factor 1,2.780238041980584e-19,0.6703206907653603,0.986,0.768,4.8754254304171525e-15
COX5A,cytochrome c oxidase subunit 5A,2.894194624415528e-19,0.7654956080638233,0.972,0.755,5.07525969337507e-15
RPL37A,ribosomal protein L37a,3.029159661917557e-19,0.781250854735859,1,0.989,5.3119343831386286e-15
PTTG1IP,PTTG1 interacting protein,3.23896747802038e-19,0.5877923987748299,0.882,0.569,5.679853369456538e-15
NOL7,nucleolar protein 7,3.35919660962477e-19,0.7481426514816354,0.962,0.749,5.8906871746379965e-15
SH3BGRL3,SH3 domain binding glutamate rich protein like 3,3.598557171082901e-19,0.8433762966021936,0.991,0.94,6.310429855210975e-15
UTY,"ubiquitously transcribed tetratricopeptide repeat containing, Y-linked",3.7409213810908786e-19,-0.9950689172948375,0.075,0.452,6.5600797338809645e-15
RILPL2,Rab interacting lysosomal protein like 2,4.0148762882413268e-19,0.7003754867415879,0.896,0.591,7.040487059059991e-15
GFUS,GDP-L-fucose synthase,4.053019022472181e-19,0.6875723436135552,0.689,0.316,7.107374157807216e-15
TBXAS1,thromboxane A synthase 1,4.172929304970396e-19,0.8305786206174672,0.986,0.85,7.317648829196087e-15
PSMB3,proteasome 20S subunit beta 3,5.358273246109614e-19,0.7401992309876153,0.953,0.695,9.396267964377818e-15
PSMA1,proteasome 20S subunit alpha 1,5.38354618876176e-19,0.7132891513231976,0.972,0.752,9.440586596612622e-15
PDLIM4,PDZ and LIM domain 4,5.384051128282535e-19,0.9222999080901579,0.241,0.014,9.441472058556252e-15
ARL6IP4,ADP ribosylation factor like GTPase 6 interacting protein 4,6.2970237108608155e-19,0.7068731379552471,0.972,0.719,1.1042460779365525e-14
DAD1,defender against cell death 1,6.314808101954675e-19,0.7124333935041567,0.939,0.684,1.1073647487587717e-14
MICOS10,mitochondrial contact site and cristae organizing system subunit 10,6.933019317214243e-19,0.707151503021541,0.958,0.766,1.2157742674666896e-14
RTRAF,"RNA transcription, translation and transport factor",7.155122723343828e-19,0.6682108452929496,0.948,0.717,1.2547223207655738e-14
